课程编号,课程名称,课程类别,学分数,总学时,讲课,实验,课程实践,自主学习,周学时,起止周数,建议修读学期,开课部门,修读说明,是否必修,课程体系,修读学期,平时成绩构成,期末成绩构成,
MAR1042,形势与政策（1）,通识基础必修,0.25,8,8,0,0,0,4.0,15-16,1,马克思主义学院,,是,人文社会科学,1,,,
MAR1069,思想道德与法治,通识基础必修,3.0,45,45,0,0,0,3.0,2-16,1,马克思主义学院,,是,人文社会科学,1,,,
STU1001,军事理论,通识基础必修,1.0,30,30,0,0,0,4.0,2-16,1,学生处,,是,人文社会科学,1,,,
MAR1071,习近平新时代中国特色社会主义思想概论,通识基础必修,3.0,48,48,0,0,0,3.0,1-16,1,马克思主义学院,,是,人文社会科学,1,,,
PHE1001,公共体育（1）,通识基础必修,1.0,30,30,0,0,0,2.0,2-16,1,体育学院,,是,人文社会科学,1,,,
INE1115,创业基础,通识基础必修,2.0,32,10,0,22,0,2.0,1-16,2,创意学院,,是,人文社会科学,2,,,
LAW1378,国家安全与法治保障,通识基础必修,1.0,16,16,0,0,0,1.0,1-16,2,法学院,,是,人文社会科学,2,,,
STU1003,大学生劳动教育,通识基础必修,1.0,32,14,0,18,0,2.0,1-16,2,学生处,,是,人文社会科学,2,,,
MAR1043,形势与政策（2）,通识基础必修,0.25,8,8,0,0,0,4.0,15-16,2,马克思主义学院,,是,人文社会科学,2,,,
PHE1002,公共体育（2）,通识基础必修,1.0,32,32,0,0,0,2.0,1-16,2,体育学院,,是,人文社会科学,2,,,
MAR1003,中国近代史纲要,通识基础必修,2.0,32,32,0,0,0,2.0,1-16,2,马克思主义学院,,是,人文社会科学,2,,,
MAR1014,大学生心理健康教育,通识基础必修,1.0,16,16,0,0,0,1.0,1-16,2,心理健康教育中心,,是,人文社会科学,2,,,
MAR1044,形势与政策（3）,通识基础必修,0.25,8,8,0,0,0,4.0,15-16,3,马克思主义学院,,是,人文社会科学,3,,,
PHE1003,专项体育（1）,通识基础必修,1.0,32,32,0,0,0,2.0,1-16,3,体育学院,,是,人文社会科学,3,,,
MAR1001,马克思主义基本原理,通识基础必修,3.0,48,48,0,0,0,3.0,1-16,3,马克思主义学院,,是,人文社会科学,3,,,
PHE1004,专项体育（2）,通识基础必修,1.0,32,32,0,0,0,2.0,1-16,4,体育学院,,是,人文社会科学,4,,,
MAR1045,形势与政策（4）,通识基础必修,0.25,8,8,0,0,0,4.0,15-16,4,马克思主义学院,,是,人文社会科学,4,,,
MAR1072,毛泽东思想和中国特色社会主义理论体系概论,通识基础必修,2.0,32,32,0,0,0,2.0,1-16,4,马克思主义学院,,是,人文社会科学,4,,,
MAR1046,形势与政策（5）,通识基础必修,0.25,8,8,0,0,0,4.0,15-16,5,马克思主义学院,,是,人文社会科学,5,,,
MAR1047,形势与政策（6）,通识基础必修,0.25,8,8,0,0,0,4.0,15-16,6,马克思主义学院,,是,人文社会科学,6,,,
MAR1048,形势与政策（7）,通识基础必修,0.25,8,8,0,0,0,4.0,15-16,7,马克思主义学院,,是,人文社会科学,7,,,
MAR1049,形势与政策（8）,通识基础必修,0.25,8,8,0,0,0,4.0,15-16,8,马克思主义学院,,是,人文社会科学,8,,,
DAT1033,高等数学（1）,通识分层必修,5.0,75,75,0,0,0,5,2-16,1,数据科学学院,准入课程,是,数学与自然科学,1,,,
FRL1002,大学英语听说（1）,通识分层必修,2.0,30,30,0,0,0,2,2-16,1,外国语学院,,是,人文社会科学,1,,,
FRL1005,大学英语读写（1）,通识分层必修,2.0,30,30,0,0,0,2,2-16,1,外国语学院,准入课程,是,人文社会科学,1,,,
FRL1006,大学英语读写（2）,通识分层必修,2.0,32,32,0,0,0,2,1-16,2,外国语学院,准入课程,是,人文社会科学,2,,,
DAT1306,高等数学 (2),通识分层必修,4.0,96,32,0,64,0,6,1-16,2,数据科学学院,准入课程,是,数学与自然科学,2,,,
FRL1003,大学英语听说（2）,通识分层必修,2.0,32,32,0,0,0,2,1-16,2,外国语学院,,是,人文社会科学,2,,,
DAT1025,概率论与数理统计,通识分层必修,3.0,48,48,0,0,0,3.0,1-16,3,数据科学学院,,是,数学与自然科学,3,,,
INF1232,数据结构,学科必修,3.0,64,32,32,0,0,4.0,1-16,2,信息技术与人工智能学院,准入课程、准出课程,是,工程基础、专业基础与专业课程,2,,,
STU1002,军训,第二课堂,1.0,36,0,0,36,0,18.0,1-2,1,学生处,,是,实践/实训与毕业设计,1,,,
MAR1038,思想政治理论课实践,第二课堂,2.0,72,0,0,72,0,4.0,1-18,5,学生处,,是,实践/实训与毕业设计,5,,,
PHE1006,体育锻炼,第二课堂,1.0,32,0,0,32,0,2.0,1-16,6,体育学院,,是,实践/实训与毕业设计,6,,,
INF1444,读百本书活动,第二课堂,1.0,16,0,0,16,0,1.0,1-16,8,信息技术与人工智能学院,,是,实践/实训与毕业设计,8,,,
INF1230,程序设计基础,学科必修,3.0,60,30,30,0,0,4.0,2-16,1,信息技术与人工智能学院,,是,工程基础、专业基础与专业课程,1,,,
INF1347,工程线性代数,学科必修,3.0,45,45,0,0,0,3.0,2-16,1,信息技术与人工智能学院,,是,数学与自然科学,1,,,
INF1369,计算机科学导论,学科必修,2.5,45,30,15,0,0,3.0,2-16,1,信息技术与人工智能学院,,是,工程基础、专业基础与专业课程,1,,,
INF1375,软件项目与实践-Web前端,学科必修,3.0,64,0,64,0,0,4.0,1-16,5,信息技术与人工智能学院,准出课程,是,实践/实训与毕业设计,5,,,
INF1156,普通物理,学科必修,3.0,64,32,32,0,0,4.0,1-16,2,信息技术与人工智能学院,准出课程,是,数学与自然科学,2,,,
INF1232,数据结构,学科必修,3.0,64,32,32,0,0,4.0,1-16,2,信息技术与人工智能学院,准入课程、准出课程,是,工程基础、专业基础与专业课程,2,,,
INF1025,面向对象程序设计,学科必修,2.0,48,16,32,0,0,3.0,1-16,3,信息技术与人工智能学院,准入课程、准出课程,是,工程基础、专业基础与专业课程,3,,,
INF1457,离散数学及应用,学科必修,4.0,64,64,0,0,0,4.0,1-16,3,信息技术与人工智能学院,准出课程,是,数学与自然科学,3,,,
INF1445,大数据数学基础,学科必修,2.0,32,32,0,0,0,2.0,1-16,4,信息技术与人工智能学院,,是,数学与自然科学,4,,,
INF1214,算法设计与分析,学科必修,2.0,48,16,32,0,0,3.0,1-16,4,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,4,,,
INF1317,计算机组成原理,学科必修,3.0,64,32,32,0,0,4.0,1-16,4,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,4,,,
INF1037,数据库原理及应用（双语）,学科必修,3.5,80,32,48,0,0,5.0,1-16,4,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,4,,,
INF1101,计算机网络,学科必修,3.0,64,32,32,0,0,4.0,1-16,5,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,5,,,
INF1202,操作系统,学科必修,3.0,64,32,32,0,0,4.0,1-16,5,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,5,,,
INF1371,软件工程导论,专业必修,1.5,24,24,0,0,0,3.0,1-8,3,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,3,,,
INF1441,软件需求分析（双语）,专业必修,1.0,24,8,16,0,0,3.0,9-16,3,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,3,,,
INF1224,软件建模与分析,专业必修,2.0,48,16,32,0,0,3.0,1-16,4,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,4,,,
INF1387,软件项目实践-JavaEE开发实践,专业必修,2.0,48,0,48,0,0,3.0,1-16,4,信息技术与人工智能学院,准出课程,是,实践/实训与毕业设计,4,,,
INF1289,软件项目管理,专业必修,2.0,48,16,32,0,0,3.0,1-16,5,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,5,,,
INF1378,软件设计与体系结构,专业必修,2.5,48,32,16,0,0,3.0,1-16,5,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,5,,,
INF1226,软件质量保证与测试,专业必修,2.0,48,16,32,0,0,3.0,1-16,6,信息技术与人工智能学院,准出课程,是,工程基础、专业基础与专业课程,6,,,
INF1389,软件项目实践-全栈开发实践,专业必修,2.0,48,0,48,0,0,3.0,1-16,6,信息技术与人工智能学院,准出课程,是,实践/实训与毕业设计,6,,,
INF1378,桌面应用开发,专业选修,2.0,64,0,64,0,0,4.0,1-16,2,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1417,计算机建模,专业选修,2.0,48,16,32,0,0,3.0,1-16,3,信息技术与人工智能学院,竞赛能力实训,否,工程基础、专业基础与专业课程,,,,
INF1137,数据可视化,专业选修,2.0,48,16,32,0,0,3.0,1-16,3,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1350,Python高级程序设计,专业选修,2.0,48,16,32,0,0,3.0,1-16,3,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1028,人工智能导论,专业选修,2.0,32,32,0,0,0,2.0,1-16,4,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1380,数据挖掘,专业选修,2.0,48,16,32,0,0,3.0,1-16,4,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1365,人工智能实践-机器人创新与实践,专业选修,3.0,64,0,64,0,0,4.0,1-16,5,信息技术与人工智能学院,竞赛能力实训,否,工程基础、专业基础与专业课程,,,,
INF1382,移动应用开发,专业选修,3.0,64,32,32,0,0,4.0,1-16,5,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1431,深度学习（双语）,专业选修,3.0,64,32,32,0,0,4.0,1-16,5,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1303,大数据开发技术,专业选修,3.0,64,32,32,0,0,4.0,1-16,6,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1386,毕业实习,专业必修,2.0,144,0,0,144,0,8.0,1-18,8,信息技术与人工智能学院,,是,实践/实训与毕业设计,8,,,
INF1368,毕业论文,专业必修,14.0,144,0,0,144,0,8.0,1-18,8,信息技术与人工智能学院,,是,实践/实训与毕业设计,8,,,
INF1252,学科实践,短学期,1.0,16,0,0,16,0,1.0,19-20,2,信息技术与人工智能学院,,是,实践/实训与毕业设计,2,,,
INF1256,专业实践（1）,短学期,2.0,32,0,0,32,0,4.0,19-20,4,信息技术与人工智能学院,,是,实践/实训与毕业设计,4,,,
INF1257,专业实践（2）,短学期,2.0,32,0,0,32,0,4.0,19-20,6,信息技术与人工智能学院,,是,实践/实训与毕业设计,6,,,
INF1379,程序设计综合实训,学术拔尖类个性化选修,2.0,48,16,32,0,0,3.0,1-16,3,信息技术与人工智能学院,竞赛能力实训,否,实践/实训与毕业设计,,,,
INF1120,管理运筹学,学术拔尖类个性化选修,3.0,48,48,0,0,0,3.0,1-16,4,信息技术与人工智能学院,本硕贯通课程,否,工程基础、专业基础与专业课程,,,,
INF2001,学科前沿与研究方法,学术拔尖类个性化选修,2.0,48,16,32,0,0,3.0,1-16,5,信息技术与人工智能学院,本硕贯通课程,否,工程基础、专业基础与专业课程,,,,
INF1305,自然语言处理,学术拔尖类个性化选修,2.0,48,16,32,0,0,3.0,1-16,6,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1306,计算机视觉,学术拔尖类个性化选修,2.0,48,16,32,0,0,3.0,1-16,6,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
ECO1142,经济学原理,跨学科复合类个性化选修,3.0,45,45,0,0,0,3.0,2-16,1,经济学院,,否,工程基础、专业基础与专业课程,,,,
FIN1138,金融学原理,跨学科复合类个性化选修,3.0,48,48,0,0,0,3.0,1-16,2,金融学院,准出课程,否,工程基础、专业基础与专业课程,,,,
FIN1022,金融工程,跨学科复合类个性化选修,2.0,32,32,0,0,0,2.0,1-16,3,金融学院,,否,工程基础、专业基础与专业课程,,,,
INF1381,互联网金融与区块链,跨学科复合类个性化选修,2.0,48,16,32,0,0,3.0,1-16,4,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1370,量化金融分析,跨学科复合类个性化选修,2.0,48,16,32,0,0,3.0,1-16,5,信息技术与人工智能学院,,否,工程基础、专业基础与专业课程,,,,
INF1390,人工智能实践-数字经济应用实践,跨学科复合类个性化选修,3.0,64,0,64,0,0,4.0,1-16,6,信息技术与人工智能学院,,否,实践/实训与毕业设计,,,,
MAR1079,心理健康教育专题：入学适应（1）,第二课堂,0.25,4,4,0,0,0,2.0,1-2,1,心理健康教育中心,,是,人文社会科学,1,,,
MAR1080,心理健康教育专题：入学适应（2）,第二课堂,0.25,4,4,0,0,0,2.0,1-2,2,心理健康教育中心,,是,人文社会科学,2,,,
MAR1081,心理健康教育专题：人际交往（1）,第二课堂,0.25,4,4,0,0,0,2.0,1-2,3,心理健康教育中心,,是,人文社会科学,3,,,
MAR1082,心理健康教育专题：人际交往（2）,第二课堂,0.25,4,4,0,0,0,2.0,1-2,4,心理健康教育中心,,是,人文社会科学,4,,,
INF1437,社会实践、社团、讲座、公益活动等,第二课堂,2.0,32,0,0,32,0,2.0,1-16,8,信息技术与人工智能学院,,是,实践/实训与毕业设计,8,,,
INF1395,创新创业实践活动,第三课堂,2.0,36,0,0,36,0,2.0,1-18,7,信息技术与人工智能学院,,是,实践/实训与毕业设计,7,,,